source,target,relation,weight
103.134.222.153,103.238.57.19,correlated_with,0.8409
103.134.222.153,103.18.7.159,correlated_with,0.82
103.134.222.153,103.191.246.31,correlated_with,0.8173
103.134.30.152,103.95.210.51,correlated_with,0.9392
103.134.30.152,103.232.112.4,correlated_with,0.8979
103.134.30.152,103.135.177.84,correlated_with,0.897
103.134.30.152,103.171.157.97,correlated_with,0.8615
103.134.30.152,103.218.254.8,correlated_with,0.8521
103.134.30.152,103.209.41.5,correlated_with,0.8511
103.134.30.152,103.243.122.128,correlated_with,0.841
103.134.30.152,103.63.157.15,correlated_with,0.8403
103.134.30.152,103.30.216.118,correlated_with,0.8277
103.134.8.17,103.228.246.88,correlated_with,0.8633
103.134.8.17,103.183.230.84,correlated_with,0.8206
103.134.8.17,103.214.158.57,correlated_with,0.8167
103.135.168.5,103.213.42.184,correlated_with,0.8768
103.135.168.5,103.21.27.190,correlated_with,0.8337
103.135.168.5,103.247.23.181,correlated_with,0.8234
103.135.168.5,103.245.179.120,correlated_with,0.8222
103.135.168.5,103.179.70.170,correlated_with,0.8217
103.135.168.5,103.65.158.165,correlated_with,0.8207
103.135.168.5,103.190.206.73,correlated_with,0.8191
103.135.168.5,103.205.231.166,correlated_with,0.8151
103.135.168.5,103.136.62.22,correlated_with,0.815
103.135.177.84,103.202.106.198,correlated_with,0.8725
103.135.177.84,103.32.13.28,correlated_with,0.8412
103.135.177.84,103.22.232.79,correlated_with,0.8344
103.135.177.84,103.148.197.111,correlated_with,0.823
103.135.177.84,103.56.31.231,correlated_with,0.8197
103.135.177.84,103.54.29.96,correlated_with,0.8155
103.135.177.84,103.227.54.205,correlated_with,0.8144
103.135.221.56,103.219.112.107,correlated_with,0.9392
103.135.221.56,103.161.101.161,correlated_with,0.8921
103.135.221.56,103.47.56.238,correlated_with,0.8584
103.135.221.56,103.70.111.180,correlated_with,0.8571
103.135.221.56,103.241.81.141,correlated_with,0.8534
103.135.221.56,103.233.64.64,correlated_with,0.8415
103.135.221.56,103.223.56.244,correlated_with,0.8352
103.135.221.56,103.135.28.37,correlated_with,0.8329
103.135.221.56,103.42.9.178,correlated_with,0.8299
103.135.221.56,103.14.10.87,correlated_with,0.829
103.135.221.56,103.181.20.176,correlated_with,0.8246
103.135.221.56,103.61.177.73,correlated_with,0.8245
103.135.28.37,103.230.36.80,correlated_with,0.8657
103.135.28.37,103.198.11.143,correlated_with,0.8328
103.135.28.37,103.233.64.64,correlated_with,0.83
103.135.28.37,103.228.9.171,correlated_with,0.8273
103.135.28.37,103.219.112.107,correlated_with,0.8239
103.136.62.22,103.66.55.220,correlated_with,0.8889
103.136.62.22,103.175.94.73,correlated_with,0.8772
103.136.62.22,103.39.181.116,correlated_with,0.8466
103.136.62.22,103.226.111.157,correlated_with,0.8456
103.136.62.22,103.83.110.156,correlated_with,0.8371
103.136.62.22,103.153.211.251,correlated_with,0.8247
103.136.62.22,103.207.50.134,correlated_with,0.8228
103.136.62.22,103.174.77.10,correlated_with,0.8217
103.136.62.22,103.171.157.97,correlated_with,0.8167
103.136.62.22,103.32.86.120,correlated_with,0.8159
103.137.127.207,103.21.86.90,correlated_with,0.8796
103.137.127.207,103.166.139.148,correlated_with,0.8781
103.137.127.207,103.190.100.122,correlated_with,0.847
103.137.127.207,103.26.249.39,correlated_with,0.8292
103.137.127.207,103.29.218.201,correlated_with,0.8164
103.137.217.188,103.211.101.38,correlated_with,0.8632
103.137.217.188,103.186.210.200,correlated_with,0.8363
103.137.217.188,103.63.148.176,correlated_with,0.8287
103.137.217.188,103.47.187.8,correlated_with,0.8226
103.137.217.188,103.209.41.5,correlated_with,0.8163
103.137.217.188,103.216.203.198,correlated_with,0.8149
103.137.219.128,103.66.227.76,correlated_with,0.9376
103.137.219.128,103.181.79.42,correlated_with,0.904
103.137.219.128,103.52.54.148,correlated_with,0.8585
103.137.219.128,103.170.176.59,correlated_with,0.8489
103.137.219.128,103.65.135.78,correlated_with,0.8406
103.137.219.128,103.54.29.96,correlated_with,0.8395
103.137.219.128,103.61.234.24,correlated_with,0.8387
103.138.112.199,103.59.1.31,correlated_with,0.9055
103.138.112.199,103.69.176.7,correlated_with,0.903
103.138.112.199,103.245.167.220,correlated_with,0.8738
103.138.112.199,103.80.37.194,correlated_with,0.8547
103.138.112.199,103.33.209.206,correlated_with,0.837
103.138.112.199,103.55.238.245,correlated_with,0.8317
103.138.112.199,103.66.55.220,correlated_with,0.8276
103.138.217.155,103.88.116.121,correlated_with,0.9215
103.138.217.155,103.81.216.8,correlated_with,0.8933
103.138.217.155,103.164.2.148,correlated_with,0.8693
103.138.217.155,103.87.61.251,correlated_with,0.8478
103.138.217.155,103.46.197.224,correlated_with,0.8266
103.138.217.155,103.210.78.90,correlated_with,0.8241
103.138.217.155,103.79.179.243,correlated_with,0.8218
103.138.217.155,103.172.93.22,correlated_with,0.818
103.138.217.155,103.232.38.46,correlated_with,0.8157
103.138.40.49,103.77.38.136,correlated_with,0.9755
103.138.40.49,103.210.10.200,correlated_with,0.8591
103.138.40.49,103.189.148.210,correlated_with,0.8288
103.138.40.49,103.61.177.73,correlated_with,0.8222
103.138.71.208,103.67.39.88,correlated_with,0.9642
103.138.71.208,103.54.157.178,correlated_with,0.8484
103.138.71.208,103.157.140.36,correlated_with,0.8468
103.138.71.208,103.17.121.232,correlated_with,0.841
103.138.71.208,103.83.238.205,correlated_with,0.8398
103.138.71.208,103.217.116.248,correlated_with,0.8371
103.138.71.208,103.97.54.209,correlated_with,0.8169
103.139.57.119,103.245.242.240,correlated_with,0.8642
103.139.57.119,103.243.147.230,correlated_with,0.8618
103.139.57.119,103.70.111.180,correlated_with,0.8453
103.139.57.119,103.42.9.178,correlated_with,0.8432
103.139.57.119,103.176.147.51,correlated_with,0.8332
103.139.57.119,103.149.207.2,correlated_with,0.8309
103.139.57.119,103.173.239.190,correlated_with,0.8223
103.139.87.169,103.50.137.154,correlated_with,0.9194
103.139.87.169,103.248.109.160,correlated_with,0.8815
103.139.87.169,103.197.135.252,correlated_with,0.8481
103.139.87.169,103.232.38.46,correlated_with,0.8313
103.139.87.169,103.248.12.176,correlated_with,0.8286
103.139.87.169,103.153.211.251,correlated_with,0.8285
103.139.87.169,103.45.42.50,correlated_with,0.8277
103.139.87.169,103.140.157.244,correlated_with,0.8184
103.139.87.169,103.222.166.116,correlated_with,0.8144
103.139.9.109,103.214.10.166,correlated_with,0.9381
103.139.9.109,103.45.68.94,correlated_with,0.8579
103.139.9.109,103.52.147.156,correlated_with,0.8553
103.139.9.109,103.70.50.31,correlated_with,0.8342
103.139.9.109,103.18.7.159,correlated_with,0.8277
103.139.9.109,103.95.210.51,correlated_with,0.8224
103.139.9.109,103.161.122.215,correlated_with,0.8166
103.14.10.87,103.214.76.75,correlated_with,0.8738
103.14.10.87,103.204.253.139,correlated_with,0.8622
103.14.10.87,103.202.67.141,correlated_with,0.8505
103.14.10.87,103.197.32.24,correlated_with,0.8203
103.14.75.223,103.213.55.196,correlated_with,0.8871
103.14.75.223,103.69.176.7,correlated_with,0.8527
103.14.75.223,103.80.37.194,correlated_with,0.8389
103.14.75.223,103.220.26.116,correlated_with,0.8271
103.14.75.223,103.173.91.245,correlated_with,0.8218
103.14.89.176,103.54.157.178,correlated_with,0.8843
103.14.89.176,103.23.1.181,correlated_with,0.8722
103.14.89.176,103.35.203.217,correlated_with,0.8649
103.14.89.176,103.228.59.23,correlated_with,0.834
103.14.89.176,103.212.78.137,correlated_with,0.8339
103.14.89.176,103.203.53.17,correlated_with,0.8292
103.14.89.176,103.241.37.119,correlated_with,0.8275
103.14.89.176,103.172.139.205,correlated_with,0.8228
103.14.89.176,103.44.22.36,correlated_with,0.8192
103.140.157.244,103.19.189.37,correlated_with,0.9874
103.140.157.244,103.67.9.105,correlated_with,0.889
103.140.157.244,103.207.161.169,correlated_with,0.8792
103.140.157.244,103.232.224.138,correlated_with,0.8526
103.140.157.244,103.197.135.252,correlated_with,0.8521
103.140.157.244,103.25.161.66,correlated_with,0.8172
103.140.157.244,103.33.209.206,correlated_with,0.8147
103.140.251.182,103.149.148.94,correlated_with,0.8627
103.140.251.182,103.17.125.132,correlated_with,0.8297
103.140.251.182,103.249.211.229,correlated_with,0.8293
103.140.251.182,103.47.56.238,correlated_with,0.8241
103.140.251.182,103.186.92.125,correlated_with,0.8173
103.141.182.241,103.162.240.211,correlated_with,0.9349
103.141.182.241,103.63.157.15,correlated_with,0.8965
103.141.182.241,103.195.174.81,correlated_with,0.8809
103.141.182.241,103.199.14.63,correlated_with,0.8548
103.141.182.241,103.162.147.202,correlated_with,0.8544
103.141.182.241,103.152.167.19,correlated_with,0.8278
103.141.182.241,103.156.238.147,correlated_with,0.8242
103.141.182.241,103.168.93.221,correlated_with,0.815
103.142.138.102,103.182.188.101,correlated_with,0.8936
103.142.138.102,103.54.29.96,correlated_with,0.87
103.142.138.102,103.166.241.191,correlated_with,0.8424
103.142.138.102,103.19.189.37,correlated_with,0.837
103.142.21.134,103.237.150.64,correlated_with,0.8303
103.142.21.134,103.39.4.246,correlated_with,0.8231
103.142.21.134,103.241.81.141,correlated_with,0.8147
103.142.35.228,103.54.122.36,correlated_with,0.8853
103.142.35.228,103.23.177.133,correlated_with,0.8693
103.142.35.228,103.57.203.224,correlated_with,0.8232
103.142.35.228,103.97.54.209,correlated_with,0.8227
103.142.35.228,103.58.83.89,correlated_with,0.8208
103.142.35.228,103.73.110.104,correlated_with,0.8198
103.142.35.228,103.33.15.241,correlated_with,0.8146
103.143.187.162,103.44.29.219,correlated_with,0.9519
103.143.187.162,103.199.138.55,correlated_with,0.8901
103.143.187.162,103.58.75.113,correlated_with,0.8645
103.143.187.162,103.81.159.161,correlated_with,0.8599
103.143.187.162,103.185.21.159,correlated_with,0.848
103.143.187.162,103.66.111.75,correlated_with,0.8434
103.143.187.162,103.22.141.103,correlated_with,0.8393
103.143.187.162,103.215.114.160,correlated_with,0.8344
103.143.187.162,103.179.178.180,correlated_with,0.8202
103.143.197.169,103.185.205.52,correlated_with,0.8737
103.143.197.169,103.199.138.55,correlated_with,0.8657
103.143.197.169,103.188.140.35,correlated_with,0.8551
103.143.197.169,103.213.55.196,correlated_with,0.8388
103.143.197.169,103.220.26.116,correlated_with,0.8358
103.143.197.169,103.197.224.135,correlated_with,0.8199
103.143.197.169,103.154.206.248,correlated_with,0.8144
103.143.28.116,103.166.241.191,correlated_with,0.9344
103.143.28.116,103.236.167.99,correlated_with,0.8943
103.143.28.116,103.229.81.182,correlated_with,0.8474
103.143.28.116,103.54.29.96,correlated_with,0.8209
103.143.28.116,103.233.181.104,correlated_with,0.8169
103.143.28.116,103.238.57.19,correlated_with,0.8146
103.143.77.145,103.213.31.189,correlated_with,0.9808
103.143.77.145,103.69.237.19,correlated_with,0.8932
103.143.77.145,103.153.46.248,correlated_with,0.8399
103.143.77.145,103.204.197.75,correlated_with,0.837
103.143.77.145,103.190.118.220,correlated_with,0.8294
103.143.77.145,103.81.216.8,correlated_with,0.8174
103.144.11.82,103.214.10.166,correlated_with,0.8685
103.144.11.82,103.82.107.178,correlated_with,0.8668
103.144.11.82,103.246.70.244,correlated_with,0.8645
103.144.11.82,103.44.124.40,correlated_with,0.833
103.144.11.82,103.204.253.139,correlated_with,0.8296
103.144.11.82,103.23.228.112,correlated_with,0.8247
103.144.12.66,103.50.137.154,correlated_with,0.9482
103.144.12.66,103.213.28.84,correlated_with,0.8675
103.144.12.66,103.20.225.63,correlated_with,0.8643
103.144.12.66,103.16.120.161,correlated_with,0.8542
103.144.12.66,103.221.231.177,correlated_with,0.8396
103.144.12.66,103.61.177.73,correlated_with,0.8316
103.144.12.66,103.92.156.62,correlated_with,0.8223
103.144.12.66,103.48.176.217,correlated_with,0.8185
103.144.148.160,103.166.117.46,correlated_with,0.9439
103.144.148.160,103.21.27.190,correlated_with,0.8882
103.144.148.160,103.247.23.181,correlated_with,0.869
103.144.148.160,103.67.48.109,correlated_with,0.8684
103.144.148.160,103.231.138.230,correlated_with,0.8348
103.144.148.160,103.197.173.151,correlated_with,0.8334
103.144.148.160,103.65.188.20,correlated_with,0.8255
103.144.148.160,103.162.168.7,correlated_with,0.818
103.144.148.160,103.65.135.78,correlated_with,0.8146
103.144.165.225,103.23.228.112,correlated_with,0.9436
103.144.165.225,103.87.2.77,correlated_with,0.8559
103.144.165.225,103.195.84.203,correlated_with,0.8371
103.144.165.225,103.89.199.84,correlated_with,0.8358
103.144.165.225,103.88.86.126,correlated_with,0.8156
103.144.182.99,103.247.191.66,correlated_with,0.8444
103.144.182.99,103.190.118.220,correlated_with,0.8397
103.144.182.99,103.95.210.51,correlated_with,0.8338
103.144.233.35,103.62.37.164,correlated_with,0.8714
103.144.233.35,103.24.87.202,correlated_with,0.8561
103.144.233.35,103.65.158.165,correlated_with,0.8401
103.144.233.35,103.203.210.30,correlated_with,0.8318
103.144.233.35,103.66.229.238,correlated_with,0.8174
103.144.54.179,103.231.118.228,correlated_with,0.9639
103.144.54.179,103.211.101.38,correlated_with,0.9248
103.144.54.179,103.82.65.50,correlated_with,0.8803
103.144.54.179,103.39.222.201,correlated_with,0.84
103.144.64.63,103.157.249.142,correlated_with,0.9845
103.144.64.63,103.63.112.65,correlated_with,0.9509
103.144.64.63,103.190.153.229,correlated_with,0.9008
103.144.64.63,103.39.128.153,correlated_with,0.8961
103.144.64.63,103.228.59.23,correlated_with,0.882
103.144.64.63,103.88.77.130,correlated_with,0.8409
103.144.64.63,103.205.82.226,correlated_with,0.8379
103.144.64.63,103.192.195.172,correlated_with,0.8368
103.144.64.63,103.239.101.169,correlated_with,0.8351
103.144.64.63,103.230.161.19,correlated_with,0.8267
103.144.64.63,103.95.90.226,correlated_with,0.8243
103.144.64.63,103.54.170.172,correlated_with,0.8195
103.145.101.123,103.231.138.230,correlated_with,0.8708
103.145.101.123,103.53.147.14,correlated_with,0.8651
103.145.101.123,103.162.168.7,correlated_with,0.8555
103.145.101.123,103.80.199.16,correlated_with,0.8552
103.145.101.123,103.246.12.14,correlated_with,0.8201
103.145.101.123,103.67.39.88,correlated_with,0.8166
103.145.251.25,103.243.147.230,correlated_with,0.9544
103.145.251.25,103.54.233.152,correlated_with,0.9267
103.145.251.25,103.33.209.206,correlated_with,0.8697
103.145.251.25,103.207.126.123,correlated_with,0.8415
103.145.251.25,103.188.34.196,correlated_with,0.8366
103.145.251.25,103.213.54.202,correlated_with,0.836
103.145.251.25,103.56.81.141,correlated_with,0.8264
103.146.200.3,103.47.170.39,correlated_with,0.8441
103.146.200.3,103.217.205.179,correlated_with,0.8373
103.146.200.3,103.248.15.132,correlated_with,0.831
103.146.200.3,103.199.170.246,correlated_with,0.8212
103.146.200.3,103.37.147.187,correlated_with,0.8179
103.146.23.48,103.43.53.168,correlated_with,0.8735
103.146.23.48,103.237.14.29,correlated_with,0.873
103.146.23.48,103.235.117.24,correlated_with,0.8441
103.146.23.48,103.32.220.155,correlated_with,0.8417
103.146.23.48,103.205.82.226,correlated_with,0.8306
103.146.23.48,103.188.34.196,correlated_with,0.8306
103.146.23.48,103.162.119.84,correlated_with,0.8249
103.146.248.214,103.229.66.4,correlated_with,0.934
103.146.248.214,103.186.155.240,correlated_with,0.8933
103.146.248.214,103.237.150.64,correlated_with,0.8408
103.146.248.214,103.57.7.196,correlated_with,0.8297
103.147.240.254,103.189.167.34,correlated_with,0.9994
103.147.240.254,103.237.195.117,correlated_with,0.903
103.147.240.254,103.237.150.64,correlated_with,0.8955
103.147.240.254,103.90.6.198,correlated_with,0.8916
103.147.240.254,103.210.251.112,correlated_with,0.8325
103.147.240.254,103.223.252.189,correlated_with,0.8197
103.147.240.254,103.156.238.147,correlated_with,0.8187
103.147.240.254,103.207.50.134,correlated_with,0.8186
103.147.240.254,103.67.9.105,correlated_with,0.8166
103.148.145.39,103.231.138.230,correlated_with,0.8883
103.148.145.39,103.202.237.137,correlated_with,0.8844
103.148.145.39,103.69.153.60,correlated_with,0.8279
103.148.145.39,103.150.17.75,correlated_with,0.8182
103.148.145.39,103.174.79.128,correlated_with,0.8156
103.148.145.39,103.86.85.236,correlated_with,0.8153
103.148.197.111,103.19.118.100,correlated_with,0.8673
103.148.197.111,103.17.121.232,correlated_with,0.8521
103.148.197.111,103.52.10.178,correlated_with,0.8424
103.148.197.111,103.230.36.80,correlated_with,0.8408
103.148.197.111,103.95.62.139,correlated_with,0.8374
103.148.197.111,103.193.67.27,correlated_with,0.8244
103.149.148.94,103.245.179.120,correlated_with,0.8602
103.149.178.61,103.26.249.39,correlated_with,0.8921
103.149.178.61,103.158.80.157,correlated_with,0.869
103.149.178.61,103.21.27.190,correlated_with,0.8678
103.149.178.61,103.199.14.63,correlated_with,0.8546
103.149.178.61,103.47.187.8,correlated_with,0.8498
103.149.178.61,103.57.203.224,correlated_with,0.8339
103.149.178.61,103.212.78.137,correlated_with,0.8314
103.149.207.2,103.29.218.201,correlated_with,0.9084
103.149.207.2,103.83.238.205,correlated_with,0.903
103.149.207.2,103.199.14.63,correlated_with,0.8996
103.149.207.2,103.164.238.3,correlated_with,0.8575
103.149.207.2,103.213.28.84,correlated_with,0.8494
103.149.207.2,103.16.120.161,correlated_with,0.8361
103.149.207.2,103.198.212.98,correlated_with,0.8354
103.149.55.170,103.161.101.161,correlated_with,0.9247
103.149.55.170,103.212.78.137,correlated_with,0.8764
103.149.55.170,103.56.31.231,correlated_with,0.8648
103.149.55.170,103.95.136.9,correlated_with,0.8362
103.15.85.54,103.44.124.144,correlated_with,0.8819
103.15.85.54,103.79.179.243,correlated_with,0.8771
103.15.85.54,103.173.91.245,correlated_with,0.8662
103.15.85.54,103.211.101.38,correlated_with,0.8215
103.15.85.54,103.83.71.137,correlated_with,0.8185
103.150.17.75,103.54.233.152,correlated_with,0.9629
103.150.17.75,103.210.78.90,correlated_with,0.929
